1,9.5367431640625e-07,1.1920928955078125e-06,0.0
2,2.1457672119140625e-06,5.9604644775390625e-06,1.6689300537109375e-06
3,2.1457672119140625e-06,5.245208740234375e-06,1.6689300537109375e-06
4,1.9073486328125e-06,2.86102294921875e-06,2.1457672119140625e-06
5,9.5367431640625e-07,2.1457672119140625e-06,1.9073486328125e-06
6,1.6689300537109375e-06,3.0994415283203125e-06,2.1457672119140625e-06
7,2.1457672119140625e-06,3.0994415283203125e-06,2.6226043701171875e-06
8,1.9073486328125e-06,4.0531158447265625e-06,1.9073486328125e-06
9,2.1457672119140625e-06,3.0994415283203125e-06,2.1457672119140625e-06
10,3.0994415283203125e-06,4.0531158447265625e-06,2.86102294921875e-06
11,3.0994415283203125e-06,5.0067901611328125e-06,2.86102294921875e-06
12,2.86102294921875e-06,5.0067901611328125e-06,3.0994415283203125e-06
13,3.0994415283203125e-06,5.9604644775390625e-06,3.814697265625e-06
14,2.86102294921875e-06,5.9604644775390625e-06,4.0531158447265625e-06
15,4.291534423828125e-06,5.7220458984375e-06,4.291534423828125e-06
16,3.0994415283203125e-06,5.9604644775390625e-06,5.0067901611328125e-06
17,3.0994415283203125e-06,6.9141387939453125e-06,4.0531158447265625e-06
18,4.291534423828125e-06,7.867813110351562e-06,5.0067901611328125e-06
19,3.814697265625e-06,8.106231689453125e-06,5.0067901611328125e-06
20,4.76837158203125e-06,9.059906005859375e-06,5.0067901611328125e-06
21,4.76837158203125e-06,9.059906005859375e-06,5.9604644775390625e-06
22,5.0067901611328125e-06,9.059906005859375e-06,5.7220458984375e-06
23,5.0067901611328125e-06,1.0013580322265625e-05,5.9604644775390625e-06
24,5.0067901611328125e-06,1.0013580322265625e-05,5.9604644775390625e-06
25,5.245208740234375e-06,1.0013580322265625e-05,5.7220458984375e-06
26,5.0067901611328125e-06,1.0013580322265625e-05,6.9141387939453125e-06
27,5.9604644775390625e-06,1.0967254638671875e-05,7.152557373046875e-06
28,7.3909759521484375e-06,1.1682510375976562e-05,7.152557373046875e-06
29,6.198883056640625e-06,1.1682510375976562e-05,8.106231689453125e-06
30,6.198883056640625e-06,1.1682510375976562e-05,7.152557373046875e-06
31,6.9141387939453125e-06,1.2874603271484375e-05,8.106231689453125e-06
32,6.9141387939453125e-06,1.1920928955078125e-05,7.867813110351562e-06
33,6.9141387939453125e-06,1.4066696166992188e-05,7.867813110351562e-06
34,7.152557373046875e-06,1.2874603271484375e-05,7.867813110351562e-06
35,6.9141387939453125e-06,1.2874603271484375e-05,7.867813110351562e-06
36,7.867813110351562e-06,1.52587890625e-05,8.821487426757812e-06
37,9.059906005859375e-06,1.3828277587890625e-05,8.821487426757812e-06
38,8.106231689453125e-06,1.4781951904296875e-05,9.059906005859375e-06
39,7.867813110351562e-06,1.4781951904296875e-05,1.0013580322265625e-05
40,1.0013580322265625e-05,1.5974044799804688e-05,1.0967254638671875e-05
41,9.059906005859375e-06,1.71661376953125e-05,1.0013580322265625e-05
42,9.059906005859375e-06,1.5735626220703125e-05,1.0967254638671875e-05
43,9.775161743164062e-06,1.71661376953125e-05,1.1205673217773438e-05
44,1.0013580322265625e-05,1.6927719116210938e-05,1.0967254638671875e-05
45,1.0013580322265625e-05,1.7881393432617188e-05,1.1205673217773438e-05
46,1.0013580322265625e-05,1.8835067749023438e-05,1.0967254638671875e-05
47,1.0967254638671875e-05,1.811981201171875e-05,1.0967254638671875e-05
48,1.0967254638671875e-05,1.9311904907226562e-05,1.1682510375976562e-05
49,1.0967254638671875e-05,1.9073486328125e-05,1.2159347534179688e-05
50,1.0967254638671875e-05,2.002716064453125e-05,1.3113021850585938e-05
51,1.1920928955078125e-05,2.09808349609375e-05,1.2874603271484375e-05
52,1.1920928955078125e-05,2.002716064453125e-05,1.3113021850585938e-05
53,1.0967254638671875e-05,2.09808349609375e-05,1.4066696166992188e-05
54,1.1920928955078125e-05,2.2172927856445312e-05,1.2636184692382812e-05
55,1.1920928955078125e-05,2.09808349609375e-05,1.3828277587890625e-05
56,1.1920928955078125e-05,2.2172927856445312e-05,1.4066696166992188e-05
57,1.3113021850585938e-05,2.193450927734375e-05,1.5020370483398438e-05
58,1.1920928955078125e-05,2.193450927734375e-05,1.3828277587890625e-05
59,1.3113021850585938e-05,2.2649765014648438e-05,1.52587890625e-05
60,1.2636184692382812e-05,2.3126602172851562e-05,1.5020370483398438e-05
61,1.4066696166992188e-05,2.5033950805664062e-05,1.5020370483398438e-05
62,1.3828277587890625e-05,2.5272369384765625e-05,1.5020370483398438e-05
63,1.4066696166992188e-05,2.47955322265625e-05,1.621246337890625e-05
64,1.4066696166992188e-05,2.47955322265625e-05,1.71661376953125e-05
65,1.5020370483398438e-05,4.100799560546875e-05,1.6927719116210938e-05
66,1.52587890625e-05,2.574920654296875e-05,1.71661376953125e-05
67,1.52587890625e-05,2.574920654296875e-05,1.6927719116210938e-05
68,1.4781951904296875e-05,2.6941299438476562e-05,1.6927719116210938e-05
69,1.5020370483398438e-05,2.6941299438476562e-05,1.71661376953125e-05
70,2.6941299438476562e-05,2.8133392333984375e-05,1.71661376953125e-05
71,3.0994415283203125e-05,4.673004150390625e-05,2.09808349609375e-05
72,1.6689300537109375e-05,3.0994415283203125e-05,1.9311904907226562e-05
73,1.71661376953125e-05,2.9802322387695312e-05,1.7881393432617188e-05
74,3.4809112548828125e-05,3.0279159545898438e-05,1.8835067749023438e-05
75,1.6689300537109375e-05,3.910064697265625e-05,2.09808349609375e-05
76,1.71661376953125e-05,3.0994415283203125e-05,2.09808349609375e-05
77,1.71661376953125e-05,4.291534423828125e-05,2.09808349609375e-05
78,1.9073486328125e-05,3.314018249511719e-05,2.09808349609375e-05
79,1.7881393432617188e-05,3.1948089599609375e-05,2.002716064453125e-05
80,1.811981201171875e-05,3.1948089599609375e-05,2.002716064453125e-05
81,1.7881393432617188e-05,3.314018249511719e-05,2.09808349609375e-05
82,1.7881393432617188e-05,3.314018249511719e-05,2.09808349609375e-05
83,2.6941299438476562e-05,3.409385681152344e-05,2.09808349609375e-05
84,2.6702880859375e-05,3.409385681152344e-05,2.2172927856445312e-05
85,2.4080276489257812e-05,3.600120544433594e-05,2.09808349609375e-05
86,2.2649765014648438e-05,3.528594970703125e-05,2.193450927734375e-05
87,2.2172927856445312e-05,4.887580871582031e-05,2.193450927734375e-05
88,2.4080276489257812e-05,3.886222839355469e-05,2.2172927856445312e-05
89,2.2172927856445312e-05,6.818771362304688e-05,2.384185791015625e-05
90,2.6226043701171875e-05,4.076957702636719e-05,2.3126602172851562e-05
91,2.4080276489257812e-05,3.981590270996094e-05,2.288818359375e-05
92,7.724761962890625e-05,5.888938903808594e-05,4.792213439941406e-05
93,2.5033950805664062e-05,4.100799560546875e-05,2.4080276489257812e-05
94,2.3603439331054688e-05,4.220008850097656e-05,2.384185791015625e-05
95,2.4080276489257812e-05,4.100799560546875e-05,2.4080276489257812e-05
96,2.9802322387695312e-05,5.793571472167969e-05,2.5987625122070312e-05
97,2.5987625122070312e-05,4.1961669921875e-05,2.4080276489257812e-05
98,2.47955322265625e-05,4.315376281738281e-05,2.5033950805664062e-05
99,2.5987625122070312e-05,4.1961669921875e-05,2.47955322265625e-05
100,2.5033950805664062e-05,4.291534423828125e-05,2.5033950805664062e-05
